Wall time,Step,cnn_8_x4_nb,cnn_8_x4_b,cnn_32_x4
1537165586.94992,767,0.3480897248,0.391299963,0.360301584
1537165695.61643,768,0.3482242525,0.3930216432,0.3596844077
1537165767.05659,769,0.34967345,0.3932208121,0.3609632254
1537165893.61274,770,0.3490036726,0.3935980499,0.3634225428
1537166074.65312,771,0.3495797217,0.3948277533,0.3628529012
1537166183.77132,772,0.3503310978,0.3967161179,0.3635023236
1537166256.05272,773,0.3498402536,0.3983410299,0.3638131022
1537166310.36054,774,0.3506789804,0.4197753668,0.364264369
1537166454.58039,775,0.3504191935,0.4194581807,0.3643401563
1537166490.41984,776,0.3507909179,0.4124026597,0.3646171987
1537166723.35237,777,0.3535727262,0.4062564075,0.3649151325
1537166795.16081,778,0.3541710377,0.395430088,0.3657744229
1537166813.10978,779,0.3548946083,0.3947314918,0.3653509915
1537167266.52131,780,0.3570836186,0.3921646476,0.3656081557
1537167284.62007,781,0.3515686393,0.3929715455,0.3655374646
1537167338.52501,782,0.3481407166,0.3911979795,0.3653357625
1537167464.74533,783,0.349989444,0.3880935907,0.3656702042
1537167500.43936,784,0.3486307561,0.3868854344,0.3658595383
1537167645.38327,785,0.3479332626,0.3880217671,0.3659282625
1537167681.94882,786,0.3473865986,0.3863951862,0.3663913012
1537167700.02856,787,0.3460859358,0.3895762563,0.3665268719
1537167934.96519,788,0.3459900916,0.3917425573,0.3668467104
1537167970.958,789,0.3464464545,0.3980459869,0.367478013
1537168150.967,790,0.3458302915,0.3982852697,0.368163079
1537168204.90074,791,0.346136868,0.3984587193,0.3690447211
1537168403.67081,792,0.3460526168,0.3976735473,0.3686192036
1537168457.9966,793,0.3468610048,0.3975885808,0.3687634766
1537168493.9365,794,0.3466565311,0.397539705,0.3689678311
1537168530.01142,795,0.3477676809,0.3962448537,0.3163438141
1537168746.79473,796,0.3491345644,0.3955447674,0.3152155876
1537169050.35933,797,0.3504013717,0.396746546,0.3256343901
1537169138.42007,798,0.3499496877,0.3805608749,0.3399711251
1537169423.34497,799,0.3473668098,0.3913621306,0.3446539044
1537169533.26524,800,0.3447223008,0.3847623169,0.3489362895
1537169662.95132,801,0.3448821604,0.3959187865,0.3478087485
1537169774.17237,802,0.3442783654,0.4020681977,0.3482743204
1537169811.30059,803,0.3447208107,0.4011504948,0.3481223583
1537169885.25541,804,0.3418108523,0.4003607333,0.3464527428
1537170015.15141,805,0.343201071,0.3988131285,0.3491257429
1537170033.91136,806,0.3441246152,0.3986538053,0.3490500748
1537170052.47472,807,0.3437281251,0.3968445659,0.3523009121
1537170238.92771,808,0.3481694162,0.3988421261,0.3515300155
1537170628.12058,809,0.3477840424,0.3969379961,0.3515271842
1537170720.19324,810,0.3478316367,0.3963987827,0.351703018
1537170812.21642,811,0.3468281329,0.3958209753,0.3512870967
1537170922.73934,812,0.3467846811,0.3958966434,0.3530113101
1537171105.03937,813,0.3475116491,0.3952546418,0.3544938266
1537171196.04478,814,0.3482549787,0.3961474597,0.3548704982
1537171305.09013,815,0.3489589989,0.3952339292,0.3556910157
1537171377.61425,816,0.3494882882,0.3950628638,0.3553702533
1537171396.06167,817,0.3494926691,0.3965096772,0.3561282158
1537171654.21543,818,0.3169230223,0.3970194161,0.3550633788
1537171709.15281,819,0.344035089,0.3974973559,0.354860425
1537171727.2206,820,0.3441353142,0.3832473457,0.3555651009
1537171763.6388,821,0.3438471258,0.3815274239,0.3554836512
1537171818.23039,822,0.3428856134,0.3812554181,0.3558333516
1537171836.59289,823,0.3420593143,0.3836487234,0.355899632
1537171855.24108,824,0.3432071805,0.385507971,0.3562128842
1537171946.56344,825,0.3440526128,0.3868014216,0.3562301099
1537171983.22461,826,0.3429931104,0.3878222108,0.3564317226
1537172037.01399,827,0.3449108303,0.3879045844,0.3573244214
1537172054.45744,828,0.3435528278,0.3881012797,0.3576491773
1537172071.94737,829,0.345082283,0.3866048455,0.357763499
1537172089.38001,830,0.3459968269,0.3860428631,0.3577644527
1537172124.50407,831,0.3463440537,0.3880014122,0.3574150801
1537172176.83265,832,0.3469783664,0.3896076083,0.3588212729
1537172194.4405,833,0.3464791179,0.3905371726,0.3587786257
1537172299.02989,834,0.3465474844,0.39161852,0.3584786654
1537172403.50478,835,0.347376883,0.3914001584,0.3582597077
1537172438.35656,836,0.3470261097,0.3770019114,0.3585650325
1537172490.41928,837,0.3466689885,0.3908907771,0.358535856
1537172700.55975,838,0.3475226462,0.3973344564,0.3584239483
1537172840.82031,839,0.3465226889,0.3902558088,0.3536671996
1537172875.51685,840,0.3475391269,0.3936156929,0.349347353
1537172980.95112,841,0.347853452,0.3922640383,0.3540438712
1537173102.47097,842,0.3488147259,0.3915375769,0.3505972922
1537173190.31519,843,0.3494408429,0.3916712403,0.3461604416
1537173314.85125,844,0.3498364389,0.3901061118,0.3488859832
1537173546.96068,845,0.3509965539,0.3905291557,0.348561883
1537173654.06359,846,0.3518226147,0.3900936246,0.3489044011
1537173798.8271,847,0.3607597053,0.3905980885,0.3507145941
1537174086.13637,848,0.3410139084,0.3898395002,0.3496556282
1537174139.65683,849,0.3412355185,0.3929624856,0.3500456512
1537174175.80325,850,0.3415481448,0.3928122818,0.3516710699
1537174193.65649,851,0.3425822854,0.3928868771,0.3515241444
1537174533.39492,852,0.3419225216,0.3766947985,0.3510310054
1537174688.65938,853,0.3426291347,0.4084579647,0.3518070281
1537174900.83086,854,0.3455552459,0.4100269973,0.3513195515
1537174954.28319,855,0.3465021849,0.3907797635,0.3502226174
1537175007.00486,856,0.3474805951,0.3914232552,0.3502681851
1537175239.95717,857,0.3486841023,0.3889321387,0.3499444723
1537175383.19674,858,0.3500626385,0.3888915479,0.3500061333
1537175526.56807,859,0.3505581915,0.3933152556,0.3491122127
1537175544.53263,860,0.3507461846,0.3917147219,0.3487013578
1537175597.88888,861,0.3507679701,0.3944283128,0.3479326367
1537175633.5217,862,0.3505842388,0.3962416947,0.3479332626
1537175651.59309,863,0.3503618836,0.3982718289,0.3485267758
1537176007.78409,864,0.3211317658,0.3969242871,0.348279506
1537176151.22857,865,0.3303018808,0.3992527425,0.3480946124
1537176417.63781,866,0.3428792655,0.3985645175,0.3450316787
1537176541.54877,867,0.3492746651,0.3982655406,0.3453738391
1537176648.18728,868,0.3513388932,0.3963513076,0.3453261256
1537176701.61869,869,0.3500792682,0.3962391019,0.3459497094
1537176826.18294,870,0.3476828337,0.3951893449,0.3462764621
1537177057.29684,871,0.3489541709,0.3957138062,0.3465103209
1537177093.09742,872,0.348857671,0.3966318369,0.3474848568
1537177111.03509,873,0.348791033,0.39745754,0.3478880525
1537177128.67129,874,0.3487660885,0.3975583911,0.3476927578
1537177235.84158,875,0.3485001326,0.3979839981,0.347848177
1537177556.38308,876,0.3499177098,0.3721731007,0.3487116694
1537177840.95725,877,0.3508894145,0.3721404076,0.3491153419
1537177965.3713,878,0.3512137532,0.3714929819,0.3494814038
1537178162.8086,879,0.3298204541,0.3742522001,0.3491213322
1537178180.62086,880,0.3368667364,0.3714746237,0.3504623175
1537178287.25693,881,0.344827354,0.375333786,0.3505505919
1537178445.96924,882,0.3377445936,0.3767988384,0.351508081
1537178512.67527,883,0.3362395465,0.3750799298,0.3516944647
1537178545.75908,884,0.3358563483,0.3756285012,0.3519235253
1537178643.97631,885,0.3404377699,0.3727732897,0.3516993225
1537178693.04776,886,0.34112674,0.3748943508,0.3618074059
1537178775.35286,887,0.3407271206,0.3757289946,0.3298085928
1537179068.54794,888,0.3473310173,0.3765987158,0.3312606812
1537179150.19339,889,0.3464255333,0.3830868006,0.3333165646
1537179247.91564,890,0.3470050693,0.3843981326,0.338737458
1537179362.16142,891,0.3475812674,0.3851708472,0.3392663896
1537179427.62704,892,0.3463762403,0.3848888576,0.3378001451
1537179476.63223,893,0.3466695547,0.3847228587,0.3410075605
1537179724.39267,894,0.3478051722,0.3844985664,0.3408137262
1537179856.71272,895,0.3477928936,0.3843791187,0.3376363814
1537179921.96291,896,0.3475372493,0.3846030533,0.3394341171
1537179938.34081,897,0.3472946286,0.38523826,0.3387711048
1537180330.23909,898,0.3470061123,0.3708702922,0.3387676477
1537180379.6448,899,0.3457817733,0.3676021099,0.3392935693
1537180396.48389,900,0.3433941603,0.365252316,0.3401950896
1537180429.8647,901,0.3430856466,0.3698570132,0.3419115245
1537180463.54794,902,0.3415763676,0.3765801787,0.341820389
1537180480.39232,903,0.3420547843,0.375654906,0.3414725363
1537180547.56708,904,0.3464506865,0.3773645163,0.3404684365
1537180564.43502,905,0.3452306986,0.3750944734,0.3407504261
1537180749.29736,906,0.343853116,0.3794935942,0.3406309485
1537180849.09501,907,0.3451601565,0.379870683,0.341372937
1537180916.04475,908,0.3435374796,0.37987113,0.3408810794
1537181302.98826,909,0.3441465795,0.3800993264,0.3420487344
1537181521.91841,910,0.3480438888,0.3796013892,0.3422887921
1537181657.21979,911,0.3495083451,0.382124424,0.3429577053
1537181758.26961,912,0.349092871,0.3800379038,0.343236655
1537181791.65238,913,0.3494344354,0.3807153702,0.3421450555
1537181808.65844,914,0.3495031595,0.379263401,0.3421334922
1537181977.85692,915,0.3503874838,0.3791185319,0.3419206142
1537181994.8565,916,0.3503798544,0.3793185651,0.3417479396
1537182342.04861,917,0.3329629004,0.3796307445,0.3417391479
1537182393.5568,918,0.3401551843,0.3806846142,0.341609329
1537182577.40857,919,0.3406712711,0.3805684447,0.3418631852
1537182594.00339,920,0.3412100673,0.3811289668,0.3425283134
1537182644.47207,921,0.3411434293,0.3808673024,0.3426252007
1537182812.79868,922,0.3383490443,0.416351378,0.342292726
1537182937.78361,923,0.3401074708,0.3744092882,0.3423563838
1537183009.5504,924,0.3419808447,0.3797090054,0.3427486122
1537183081.6047,925,0.343070209,0.3773870468,0.3254777193
1537183243.51316,926,0.343457073,0.3763124645,0.3311157525
1537183332.91911,927,0.3437759876,0.374591887,0.3403715789
1537183368.47993,928,0.344384551,0.380325973,0.3353087604
1537183402.76075,929,0.3447475135,0.3819057047,0.3349545002
1537183555.63932,930,0.3452799022,0.3824328482,0.338346988
1537183640.44811,931,0.3455385864,0.3794723451,0.3405332863
1537183725.59669,932,0.346549511,0.3804648221,0.3413300514
1537183961.42165,933,0.3479461372,0.382376045,0.3411161005
1537183978.20045,934,0.3478694558,0.3816242814,0.3431768715
1537184011.83661,935,0.3479950726,0.3815480173,0.342903614
1537184098.04199,936,0.3491227329,0.38192904,0.3430908918
1537184361.36029,937,0.3312351704,0.382866621,0.3428674638
1537184463.08453,938,0.3308954835,0.3828300238,0.3427894711
1537184683.26072,939,0.344181478,0.3826391399,0.3423043489
1537184835.12447,940,0.339568764,0.3870125115,0.3418825865
1537184868.92047,941,0.3398679793,0.3733133078,0.3423115015
1537184936.47658,942,0.3395836651,0.3721313775,0.3421237767
1537184953.2633,943,0.3398880064,0.3771533668,0.3429498672
1537185021.17131,944,0.3382234871,0.3749351203,0.3426749706
1537185121.83342,945,0.3386982381,0.3787158728,0.3421137333
1537185220.14002,946,0.3404768407,0.379674077,0.3418118358
1537185301.76068,947,0.3415812552,0.3782504499,0.3418337107
1537185350.48594,948,0.3418008983,0.3790697753,0.3419865072
1537185382.87667,949,0.3420399129,0.3821703494,0.3413754106
1537185565.00595,950,0.3457453549,0.3851969838,0.3420310616
1537185636.40766,951,0.3463613391,0.3871688247,0.3425892591
1537185788.04507,952,0.3459574282,0.3869021833,0.3426850736
1537185853.22411,953,0.3461998105,0.3871482313,0.3433405161
1537185923.0966,954,0.3468827009,0.3867130876,0.3440926075
1537186013.19969,955,0.3476305008,0.3856105506,0.3443074524
1537186031.145,956,0.3473208249,0.3850747943,0.3449971676
1537186104.23853,957,0.347158432,0.3852625489,0.3451705575
1537186229.38896,958,0.3482457995,0.4064569473,0.345659107
1537186415.9725,959,0.3505397141,0.4087061584,0.3452493548
1537186451.55308,960,0.3425721526,0.387824893,0.3458462059
1537186487.73538,961,0.3441521525,0.3831905425,0.3459700346
1537186506.15587,962,0.3418735564,0.3788523078,0.3460535705
1537186659.56947,963,0.3440081775,0.378767848,0.3455962539
1537186676.48202,964,0.3462126851,0.3811016381,0.34531039
1537186693.71122,965,0.3460725248,0.3790300786,0.3455073535
1537186801.16484,966,0.3432005048,0.3785608411,0.3462566733
1537187003.86461,967,0.3448989093,0.3784064054,0.3469041586
1537187086.85954,968,0.3441859484,0.3770697713,0.3464697003
1537187223.37999,969,0.3451872766,0.3764869273,0.3291174471
1537187259.2875,970,0.345980525,0.3753963113,0.333399713
1537187435.81022,971,0.3466702998,0.3790563345,0.330352664
1537187470.75623,972,0.3469247222,0.380779773,0.3327813447
1537187727.52204,973,0.3465761542,0.3784431219,0.3326177895
1537187915.43106,974,0.3449122906,0.3780725896,0.3319861889
1537187948.34509,975,0.3449448943,0.3789030612,0.3306437135
1537188013.9074,976,0.3449580371,0.3801342547,0.3328590095
1537188046.34043,977,0.3451704383,0.3801839352,0.3333376348
1537188212.12312,978,0.3460483551,0.3802488744,0.3347555697
1537188263.82337,979,0.3462673426,0.3805353343,0.3358659446
1537188508.13102,980,0.328712374,0.3650805652,0.3344812393
1537188734.32122,981,0.330670625,0.3668369353,0.3327677846
1537188769.56019,982,0.3301849365,0.3725397289,0.333799392
1537188960.84093,983,0.3329457641,0.369370997,0.333239466
1537189083.12412,984,0.3379635513,0.3744650781,0.3327924907
1537189135.75145,985,0.3364281356,0.3757505119,0.3322470188
1537189207.32089,986,0.3388699889,0.3734057248,0.3320426941
1537189296.82698,987,0.3400196731,0.3729940653,0.3315407336
1537189458.41116,988,0.3428219259,0.3712786436,0.3315674663
1537189654.13107,989,0.3447414339,0.3740147948,0.3311088681
1537189779.5256,990,0.3441447914,0.3738389015,0.3317072093
1537189903.38479,991,0.3447422683,0.3731435239,0.331032902
1537190080.04703,992,0.3440876603,0.37332654,0.3312678337
1537190133.69702,993,0.3439933956,0.372531563,0.3313566744
1537190205.94832,994,0.3447324634,0.374319464,0.331697762
1537190224.01259,995,0.3446097374,0.3732183576,0.3315227032
1537190313.24923,996,0.345153898,0.3744661808,0.331148684
1537190421.11802,997,0.3466454744,0.376485616,0.3318371475
1537190457.15782,998,0.3470918536,0.377623409,0.3317568302
1537190492.3867,999,0.3470237553,0.3780681193,0.3327156007
,1000,,,0.3341740966
,1001,,,0.3339773118
,1002,,,0.3344430625
,1003,,,0.3353163898
,1004,,,0.3354722559
,1005,,,0.3360334337
,1006,,,0.3358094692
,1007,,,0.3354215622
,1008,,,0.3357244432
,1009,,,0.3359777927
,1010,,,0.3360401392
,1011,,,0.3362474442
,1012,,,0.377566278
,1013,,,0.3281292915
,1014,,,0.3418187499
,1015,,,0.3417476714
,1016,,,0.3414334357
,1017,,,0.3400571346
,1018,,,0.3363411129
,1019,,,0.3357168734
,1020,,,0.3349013329
,1021,,,0.334161222
,1022,,,0.3329482675
,1023,,,0.3328669071
,1024,,,0.3333186507
,1025,,,0.3330689073
,1026,,,0.3321149051
,1027,,,0.3309493661
,1028,,,0.3304853737
,1029,,,0.3307417333
,1030,,,0.3325392306
,1031,,,0.3333173096
,1032,,,0.3334845304
,1033,,,0.3337452412
,1034,,,0.333697021
,1035,,,0.3349699676
,1036,,,0.3350053132
,1037,,,0.3351199329
,1038,,,0.3348045051
,1039,,,0.3348059654
,1040,,,0.3342680633
,1041,,,0.3342089653
,1042,,,0.3344464302
,1043,,,0.334564954
,1044,,,0.3356581628
,1045,,,0.3356693089
,1046,,,0.3358098567
,1047,,,0.336304456
,1048,,,0.3365994394
,1049,,,0.3216649294
,1050,,,0.3266890943
,1051,,,0.3210820556
,1052,,,0.3254776001
,1053,,,0.3267098069
,1054,,,0.3265780807
,1055,,,0.3282716274
,1056,,,0.3245695829
,1057,,,0.3245903254
,1058,,,0.326066494
,1059,,,0.3253293633
,1060,,,0.3254515827
,1061,,,0.326671809
,1062,,,0.3266431987
,1063,,,0.3252357244
,1064,,,0.3254131675
,1065,,,0.3260255158
,1066,,,0.3262930512
,1067,,,0.3270916939
,1068,,,0.3272806704
,1069,,,0.3278953731
,1070,,,0.3276686966
,1071,,,0.3281051219
,1072,,,0.3280061781
,1073,,,0.3283714652
,1074,,,0.3290568888
,1075,,,0.3289578557
,1076,,,0.3297659159
,1077,,,0.329898566
,1078,,,0.3294455707
,1079,,,0.3290386796
,1080,,,0.3288662136
,1081,,,0.329493016
,1082,,,0.3301659226
,1083,,,0.3276681602
,1084,,,0.3296733201
,1085,,,0.3323290348
,1086,,,0.334666729
,1087,,,0.3281241953
,1088,,,0.3281769753
,1089,,,0.3241863251
,1090,,,0.3219611347
,1091,,,0.3271637559
,1092,,,0.3242646158
,1093,,,0.3232399821
,1094,,,0.3217229545
,1095,,,0.3233444691
,1096,,,0.3228395283
,1097,,,0.3236602843
,1098,,,0.3210120797
,1099,,,0.3225004375
,1100,,,0.3231567144
,1101,,,0.3232590258
,1102,,,0.3234173357
,1103,,,0.323489219
,1104,,,0.3243758976
,1105,,,0.3244992495
,1106,,,0.3242089152
,1107,,,0.3233694732
,1108,,,0.3238925338
,1109,,,0.3236373365
,1110,,,0.3231630623
,1111,,,0.3231475353
,1112,,,0.3231398761
,1113,,,0.3228273392
,1114,,,0.3243630826
,1115,,,0.3246960342
,1116,,,0.3245736063
,1117,,,0.324783951
,1118,,,0.3261380792
,1119,,,0.3255719841
,1120,,,0.3255981803
,1121,,,0.3254062533
,1122,,,0.3251513243
,1123,,,0.3251447082
,1124,,,0.3259509206
,1125,,,0.3257839382
,1126,,,0.3251439035
,1127,,,0.3250987232
,1128,,,0.3256042302
,1129,,,0.2975034714
,1130,,,0.3071459532
,1131,,,0.303165853
,1132,,,0.3076704443
,1133,,,0.3141563833
,1134,,,0.3165279925
,1135,,,0.3162038624
,1136,,,0.3176228106
,1137,,,0.3147333264
,1138,,,0.3212766051
,1139,,,0.318926245
,1140,,,0.3203586638
,1141,,,0.3186728954
,1142,,,0.320109427
,1143,,,0.3204070628
,1144,,,0.3201784194
,1145,,,0.3197195232
,1146,,,0.3189307749
,1147,,,0.3190623522
,1148,,,0.3216712773
,1149,,,0.321092546
,1150,,,0.3206982911
,1151,,,0.3217424154
,1152,,,0.3214499056
,1153,,,0.3218950331
,1154,,,0.3218052685
,1155,,,0.3219457567
,1156,,,0.3215008676
,1157,,,0.3216358721
,1158,,,0.3215355873
,1159,,,0.3221996427
,1160,,,0.3220716119
,1161,,,0.3227227032
,1162,,,0.3227698803
,1163,,,0.3223698735
,1164,,,0.3220658302
,1165,,,0.3227574229
,1166,,,0.3194565475
,1167,,,0.3233289719
,1168,,,0.3162461519
,1169,,,0.3115127683
,1170,,,0.3135516942
,1171,,,0.318548739
,1172,,,0.3176980615
,1173,,,0.3175941408
,1174,,,0.316249162
,1175,,,0.3163917065
,1176,,,0.3151857555
,1177,,,0.3203696311
,1178,,,0.3197847605
,1179,,,0.321591109
,1180,,,0.3200877011
,1181,,,0.3204496503
,1182,,,0.3195619583
,1183,,,0.3203299046
,1184,,,0.3207303584
,1185,,,0.3212019205
,1186,,,0.3214997053
,1187,,,0.3217393756
,1188,,,0.3239442706
,1189,,,0.3237705529
,1190,,,0.3235049248
,1191,,,0.3240753412
,1192,,,0.3240756691
,1193,,,0.3242684603
,1194,,,0.3241949975
,1195,,,0.3243038952
,1196,,,0.3243533075
,1197,,,0.3241599202
,1198,,,0.3243232965
,1199,,,0.3242432177
,1200,,,0.3244866133
,1201,,,0.3251693249
,1202,,,0.3252879083
,1203,,,0.3248877227
,1204,,,0.324818939
,1205,,,0.3243908584
,1206,,,0.3242981732
,1207,,,0.3196933568
,1208,,,0.32212767
,1209,,,0.3182553649
,1210,,,0.3140571713
,1211,,,0.3105145991
,1212,,,0.3112652898
,1213,,,0.3129870892
,1214,,,0.3137542009
,1215,,,0.3142989576
,1216,,,0.3148651421
,1217,,,0.3163009286
,1218,,,0.3151800036
,1219,,,0.3176333308
,1220,,,0.3182578683
,1221,,,0.3173584342
,1222,,,0.3177202642
,1223,,,0.3185105622
,1224,,,0.3179389834
,1225,,,0.3180947602
,1226,,,0.3193347752
,1227,,,0.3199813664
,1228,,,0.319614917
,1229,,,0.3209618032
,1230,,,0.3197958171
,1231,,,0.3202567399
,1232,,,0.3201438785
,1233,,,0.3201677799
,1234,,,0.3201858997
,1235,,,0.319776386
,1236,,,0.3188538253
,1237,,,0.3196266294
,1238,,,0.320541203
,1239,,,0.3208304048
,1240,,,0.3218530416
,1241,,,0.3215763569
,1242,,,0.3215405047
,1243,,,0.3215113282
,1244,,,0.321519196
,1245,,,0.3210093975
,1246,,,0.3209949732
,1247,,,0.3208344877
,1248,,,0.3208492696
,1249,,,0.3233891428
,1250,,,0.3175517619
,1251,,,0.3175691962
,1252,,,0.3143449724
,1253,,,0.314561218
,1254,,,0.314080447
,1255,,,0.3150067329
,1256,,,0.3153695166
,1257,,,0.3129064441
,1258,,,0.3120495975
,1259,,,0.314239949
,1260,,,0.3142605722
,1261,,,0.313188076
,1262,,,0.3118825853
,1263,,,0.3102759421
,1264,,,0.3093751669
,1265,,,0.3090431988
,1266,,,0.3065765798
,1267,,,0.3082566261
,1268,,,0.3076227307
,1269,,,0.3092162907
,1270,,,0.3116348088
,1271,,,0.3115410805
,1272,,,0.3117517531
,1273,,,0.3121300936
,1274,,,0.3118962348
,1275,,,0.3123703897
,1276,,,0.3126391768
,1277,,,0.3126150966
,1278,,,0.313046813
,1279,,,0.3131721914
,1280,,,0.3131133616
,1281,,,0.3125087917
,1282,,,0.312651664
,1283,,,0.312459439
,1284,,,0.3132799864
,1285,,,0.3138979077
,1286,,,0.3136645257
,1287,,,0.3140515685
,1288,,,0.3142167628
,1289,,,0.3140646219
,1290,,,0.3145035505
,1291,,,0.3146264255
,1292,,,0.3144853711
,1293,,,0.3137747645
,1294,,,0.3143764436
,1295,,,0.3148261607
,1296,,,0.3148180544
,1297,,,0.3146372437
,1298,,,0.3149575591
,1299,,,0.3150801063
,1300,,,0.3147699833
,1301,,,0.2730439007
,1302,,,0.2912994623
,1303,,,0.3016855419
,1304,,,0.3039900661
,1305,,,0.2987019718
,1306,,,0.3041048944
,1307,,,0.303974092
,1308,,,0.303132683
,1309,,,0.3001492023
,1310,,,0.3013628125
,1311,,,0.3043254316
,1312,,,0.3056854904
,1313,,,0.3069112599
,1314,,,0.3081945479
,1315,,,0.3072510958
,1316,,,0.3075323403
,1317,,,0.3087936938
,1318,,,0.3093905151
,1319,,,0.3101584613
,1320,,,0.3097353578
,1321,,,0.3096518219
,1322,,,0.3101047575
,1323,,,0.3113560975
,1324,,,0.311075896
,1325,,,0.310043633
,1326,,,0.3091802895
,1327,,,0.3097220659
,1328,,,0.3092869222
,1329,,,0.3082389832
,1330,,,0.3086482882
,1331,,,0.3092208803
,1332,,,0.3098479211
,1333,,,0.3099825084
,1334,,,0.3099088073
,1335,,,0.3094710112
,1336,,,0.3094312251
,1337,,,0.309753567
,1338,,,0.3095349371
,1339,,,0.3092124164
,1340,,,0.3084551096
,1341,,,0.3085039854
,1342,,,0.3082012236
,1343,,,0.3091910481
,1344,,,0.3089912534
,1345,,,0.3094241023
,1346,,,0.2866959572
,1347,,,0.2808658779
,1348,,,0.2863096893
,1349,,,0.2967905998
,1350,,,0.2957311571
,1351,,,0.2988596559
,1352,,,0.30216223
,1353,,,0.3031747937
,1354,,,0.3058388531
,1355,,,0.3065299094
,1356,,,0.3073813617
,1357,,,0.3095403314
,1358,,,0.3096354306
,1359,,,0.31065467
,1360,,,0.3126916587
,1361,,,0.3121731281
,1362,,,0.3122353256
,1363,,,0.3120544553
,1364,,,0.3114344776
,1365,,,0.3106974661
,1366,,,0.3104121387
,1367,,,0.310436815
,1368,,,0.3104956746
,1369,,,0.3099719882
,1370,,,0.3096455634
,1371,,,0.3100541532
,1372,,,0.3102344871
,1373,,,0.3105063438
,1374,,,0.3109676838
,1375,,,0.3106921613
,1376,,,0.3106600642
,1377,,,0.3100845218
,1378,,,0.3106001019
,1379,,,0.310059607
,1380,,,0.3112204075
,1381,,,0.3112229109
,1382,,,0.2800676823
,1383,,,0.2864899039
,1384,,,0.2817482352
,1385,,,0.2888378501
,1386,,,0.2898655534
,1387,,,0.2896985114
,1388,,,0.2890549898
,1389,,,0.2891703248
,1390,,,0.2876675725
,1391,,,0.2861676812
,1392,,,0.2885613441
,1393,,,0.2888261676
,1394,,,0.2893259227
,1395,,,0.2905383706
,1396,,,0.2911565304
,1397,,,0.2960073352
,1398,,,0.2969513535
,1399,,,0.2971760631
,1400,,,0.2989300787
,1401,,,0.2994354665
,1402,,,0.2993527949
,1403,,,0.2992025316
,1404,,,0.3003654778
,1405,,,0.2999227345
,1406,,,0.300154686
,1407,,,0.2997680008
,1408,,,0.299543947
,1409,,,0.2998933792
,1410,,,0.3002316952
,1411,,,0.3016427457
,1412,,,0.3012282252
,1413,,,0.3016757667
,1414,,,0.301712364
,1415,,,0.3014573753
,1416,,,0.3015422225
,1417,,,0.3026776314
,1418,,,0.3035019338
,1419,,,0.3041809201
,1420,,,0.3045674264
,1421,,,0.3045394719
,1422,,,0.3041029274
,1423,,,0.3033202887
,1424,,,0.3049591184
,1425,,,0.3052264154
,1426,,,0.3049942553
,1427,,,0.3046089411
,1428,,,0.3045883179
,1429,,,0.2737374008
