Wall time,Step,cnn_8_x4_nb,cnn_8_x4_b,cnn_32_x4
,1430,,,0.314738512
,1431,,,0.3153093755
,1432,,,0.3149569929
,1433,,,0.3020446301
,1434,,,0.3029130101
,1435,,,0.3025411069
,1436,,,0.3039913476
,1437,,,0.3031949699
,1438,,,0.3021539152
,1439,,,0.3002961576
,1440,,,0.3017268181
,1441,,,0.3013927341
,1442,,,0.3011418879
,1443,,,0.3011107743
,1444,,,0.300483346
,1445,,,0.3000323474
,1446,,,0.2990188003
,1447,,,0.298129648
,1448,,,0.2989152372
,1449,,,0.2999562323
,1450,,,0.2995770574
,1451,,,0.3005181849
,1452,,,0.3003492355
,1453,,,0.3006597161
,1454,,,0.3003544807
,1455,,,0.3003821969
,1456,,,0.3005139232
,1457,,,0.3012256324
,1458,,,0.3009953499
,1459,,,0.3014409542
,1460,,,0.3021193743
,1461,,,0.3026103079
,1462,,,0.3028140962
,1463,,,0.3026866913
,1464,,,0.3019345403
,1465,,,0.3018488288
,1466,,,0.301352948
,1467,,,0.3024171293
,1468,,,0.3018070459
,1469,,,0.3021296859
,1470,,,0.3021196723
,1471,,,0.3028236032
,1472,,,0.303439647
,1473,,,0.3279410899
,1474,,,0.3010197282
,1475,,,0.299898833
,1476,,,0.2973743081
,1477,,,0.3009087443
,1478,,,0.3002982438
,1479,,,0.2983523905
,1480,,,0.2954308689
,1481,,,0.2922776043
,1482,,,0.2888289094
,1483,,,0.2890224457
,1484,,,0.2900155783
,1485,,,0.2894102633
,1486,,,0.2895678878
,1487,,,0.2912352383
,1488,,,0.2914875746
,1489,,,0.2914892733
,1490,,,0.293502748
,1491,,,0.2951049507
,1492,,,0.2976866961
,1493,,,0.2983365953
,1494,,,0.2984251082
,1495,,,0.2985304594
,1496,,,0.29981637
,1497,,,0.2994274199
,1498,,,0.3008876145
,1499,,,0.3019234836
,1500,,,0.3014144897
,1501,,,0.301255703
,1502,,,0.3011806309
,1503,,,0.3007995486
,1504,,,0.3007791936
,1505,,,0.3009287119
,1506,,,0.301027298
,1507,,,0.3009565473
,1508,,,0.3023405671
,1509,,,0.3014157116
,1510,,,0.3014026582
,1511,,,0.3016355336
,1512,,,0.2929926217
,1513,,,0.295633167
,1514,,,0.2907067835
,1515,,,0.2884224653
,1516,,,0.287401557
,1517,,,0.2909785807
,1518,,,0.2934222221
,1519,,,0.2918151915
,1520,,,0.2910676599
,1521,,,0.2918308675
,1522,,,0.2921034098
,1523,,,0.291918546
,1524,,,0.295037508
,1525,,,0.2840664089
,1526,,,0.2930062115
,1527,,,0.2885327041
,1528,,,0.2869583368
,1529,,,0.294428587
,1530,,,0.2986343801
,1531,,,0.3019940853
,1532,,,0.3035463393
,1533,,,0.3036048412
,1534,,,0.3030464351
,1535,,,0.3035467267
,1536,,,0.3033129573
,1537,,,0.3033670485
,1538,,,0.3041532338
,1539,,,0.3034678996
,1540,,,0.3042606115
,1541,,,0.3042164445
,1542,,,0.3050223887
,1543,,,0.3042515218
,1544,,,0.3043669164
,1545,,,0.3042442501
,1546,,,0.3047404885
,1547,,,0.3064292371
,1548,,,0.3055928946
,1549,,,0.3061379492
,1550,,,0.3061527312
,1551,,,0.3076599836
,1552,,,0.3075326383
,1553,,,0.3078907728
,1554,,,0.3082131147
,1555,,,0.2945989966
,1556,,,0.2892077863
,1557,,,0.2873565257
,1558,,,0.2962961793
,1559,,,0.2964709401
,1560,,,0.2966981232
,1561,,,0.2967139482
,1562,,,0.2965016663
,1563,,,0.2947749794
,1564,,,0.2940818369
,1565,,,0.2938397527
,1566,,,0.294272393
,1567,,,0.2921253741
,1568,,,0.2925345898
,1569,,,0.2936942875
,1570,,,0.2945700884
,1571,,,0.294698
,1572,,,0.2947307229
,1573,,,0.2947767973
,1574,,,0.2950728536
,1575,,,0.2957158983
,1576,,,0.295445621
,1577,,,0.2957713306
,1578,,,0.2960160971
,1579,,,0.2959452271
,1580,,,0.2979934514
,1581,,,0.2974499166
,1582,,,0.2975350022
,1583,,,0.2981078923
,1584,,,0.2997607291
,1585,,,0.3005396426
,1586,,,0.3005095422
,1587,,,0.3001669645
,1588,,,0.3155432045
,1589,,,0.2869364321
,1590,,,0.3069750965
,1591,,,0.2945803702
,1592,,,0.2951679826
,1593,,,0.3015256822
,1594,,,0.3025254011
,1595,,,0.300868839
,1596,,,0.3003441393
,1597,,,0.3010627031
,1598,,,0.3011409342
,1599,,,0.3007101417
,1600,,,0.3007837236
,1601,,,0.3001901805
,1602,,,0.3015374839
,1603,,,0.3021436632
,1604,,,0.3020171225
,1605,,,0.3025868833
,1606,,,0.3027743697
,1607,,,0.3021279275
,1608,,,0.3016662896
,1609,,,0.3017061353
,1610,,,0.3019105792
,1611,,,0.3029392064
,1612,,,0.302781105
,1613,,,0.3021860719
,1614,,,0.3017672002
,1615,,,0.3015759587
,1616,,,0.3017296195
,1617,,,0.3023539484
,1618,,,0.3027255535
,1619,,,0.3024683893
,1620,,,0.3028135896
,1621,,,0.2784587741
,1622,,,0.2835752368
,1623,,,0.2861427963
,1624,,,0.2880168259
,1625,,,0.2875392139
,1626,,,0.2895556688
,1627,,,0.290135622
,1628,,,0.2909436226
,1629,,,0.2918362916
,1630,,,0.2895527482
,1631,,,0.2892988622
,1632,,,0.2895642817
,1633,,,0.290869683
,1634,,,0.29036358
,1635,,,0.2917484045
,1636,,,0.291695416
,1637,,,0.2925336063
,1638,,,0.2922790945
,1639,,,0.2926906943
,1640,,,0.2924606204
,1641,,,0.2922452986
,1642,,,0.292882055
,1643,,,0.2934541702
,1644,,,0.2952775955
,1645,,,0.2950105965
,1646,,,0.2951199114
,1647,,,0.31453529
,1648,,,0.2852092385
,1649,,,0.2857169211
,1650,,,0.2854318023
,1651,,,0.2874638736
,1652,,,0.2854083776
,1653,,,0.2868537605
,1654,,,0.2861989737
,1655,,,0.2869339585
,1656,,,0.2870037258
,1657,,,0.2865860164
,1658,,,0.2860569954
,1659,,,0.286125809
,1660,,,0.2866657972
,1661,,,0.2874370515
,1662,,,0.2887840271
,1663,,,0.2886478603
,1664,,,0.2884095907
,1665,,,0.2890453041
,1666,,,0.2892928421
,1667,,,0.289040029
,1668,,,0.2894218862
,1669,,,0.2901937366
,1670,,,0.2901113927
,1671,,,0.2917204797
,1672,,,0.2912182808
,1673,,,0.2912942767
,1674,,,0.2912245393
,1675,,,0.2917204201
,1676,,,0.2907812893
,1677,,,0.2910943031
,1678,,,0.2915002406
,1679,,,0.2916827202
,1680,,,0.2878347933
,1681,,,0.3069432378
,1682,,,0.3076776862
,1683,,,0.3025557697
,1684,,,0.3014614582
,1685,,,0.3012156188
,1686,,,0.294849664
,1687,,,0.2923372388
,1688,,,0.2991090715
,1689,,,0.3002496064
,1690,,,0.3006557822
,1691,,,0.2997135818
,1692,,,0.3005490303
,1693,,,0.3008659184
,1694,,,0.299777925
,1695,,,0.2965489924
,1696,,,0.2937687635
,1697,,,0.2950865924
,1698,,,0.294901222
,1699,,,0.2948301435
,1700,,,0.2944777608
,1701,,,0.2939785123
,1702,,,0.2944833934
,1703,,,0.2944276333
,1704,,,0.2938649654
,1705,,,0.2942845225
,1706,,,0.2936972678
,1707,,,0.2944822609
,1708,,,0.2947580218
,1709,,,0.2952595949
,1710,,,0.2954164445
,1711,,,0.2954606116
,1712,,,0.2955199182
,1713,,,0.2950007915
,1714,,,0.2950596511
,1715,,,0.2952546775
,1716,,,0.2956639826
,1717,,,0.2957689166
,1718,,,0.2951150239
,1719,,,0.2948947251
,1720,,,0.2953768075
,1721,,,0.2626563609
,1722,,,0.2820447683
,1723,,,0.2773475945
,1724,,,0.2807540298
,1725,,,0.2802357972
,1726,,,0.2814996243
,1727,,,0.2857835889
,1728,,,0.2845081687
,1729,,,0.2863550186
,1730,,,0.2854107022
,1731,,,0.2845349312
,1732,,,0.2848931849
,1733,,,0.2879014909
,1734,,,0.2910039425
,1735,,,0.291413337
,1736,,,0.2925152779
,1737,,,0.2908477485
,1738,,,0.2901299596
,1739,,,0.2892576158
,1740,,,0.28932935
,1741,,,0.2887056172
,1742,,,0.289039135
,1743,,,0.2895577252
,1744,,,0.2884370983
,1745,,,0.2883669138
,1746,,,0.2884905636
,1747,,,0.2884526253
,1748,,,0.2897193134
,1749,,,0.2898818254
,1750,,,0.2896209359
,1751,,,0.2893923819
,1752,,,0.2894015014
,1753,,,0.2880045474
,1754,,,0.2892777622
,1755,,,0.2892879546
,1756,,,0.2894591987
,1757,,,0.290135026
,1758,,,0.2903689146
,1759,,,0.2899481952
,1760,,,0.2902561724
,1761,,,0.2906965613
,1762,,,0.2905891836
,1763,,,0.2912349999
,1764,,,0.2912954092
,1765,,,0.2915936112
,1766,,,0.2916847169
,1767,,,0.2914303243
,1768,,,0.2917610705
,1769,,,0.2615180016
,1770,,,0.2623943985
,1771,,,0.2584795356
,1772,,,0.2770906091
,1773,,,0.2779756486
,1774,,,0.2795007527
,1775,,,0.2779125273
,1776,,,0.2786668837
,1777,,,0.2772227228
,1778,,,0.2790394127
,1779,,,0.2770187855
,1780,,,0.2841031849
,1781,,,0.2868209481
,1782,,,0.2869515419
,1783,,,0.2871785164
,1784,,,0.2870763242
,1785,,,0.2870819867
,1786,,,0.287173003
,1787,,,0.2869193554
,1788,,,0.2869550884
,1789,,,0.2869713902
,1790,,,0.287202239
,1791,,,0.2879044116
,1792,,,0.288303256
,1793,,,0.2880922258
,1794,,,0.2879274487
,1795,,,0.2885156572
,1796,,,0.2878668606
,1797,,,0.2875156999
,1798,,,0.2880252898
,1799,,,0.2883711755
,1800,,,0.2885727286
,1801,,,0.2885012031
,1802,,,0.2881929576
,1803,,,0.288315773
,1804,,,0.2882865071
,1805,,,0.287879169
,1806,,,0.2878077328
,1807,,,0.2878905833
,1808,,,0.2881556153
,1809,,,0.2890921235
,1810,,,0.2960895002
,1811,,,0.294421345
,1812,,,0.2819163501
,1813,,,0.2693323493
,1814,,,0.2788789272
,1815,,,0.2801653743
,1816,,,0.2799561322
,1817,,,0.2787154019
,1818,,,0.2774927914
,1819,,,0.2783394456
,1820,,,0.2776322663
,1821,,,0.2773351967
,1822,,,0.277983129
,1823,,,0.2783068717
,1824,,,0.2782522738
,1825,,,0.2789163888
,1826,,,0.277826488
,1827,,,0.2782583833
,1828,,,0.2785425484
,1829,,,0.2785304487
,1830,,,0.2804996371
,1831,,,0.2807159722
,1832,,,0.2809044719
,1833,,,0.2814439535
,1834,,,0.2812819183
,1835,,,0.2841203809
,1836,,,0.285343945
,1837,,,0.2847129405
,1838,,,0.2859544158
,1839,,,0.2862554491
,1840,,,0.2867096961
,1841,,,0.2873902917
,1842,,,0.2872028649
,1843,,,0.2875288427
,1844,,,0.2887271345
,1845,,,0.2892249525
,1846,,,0.2893264592
,1847,,,0.2891224921
,1848,,,0.2888908982
,1849,,,0.2889760137
,1850,,,0.2891798317
,1851,,,0.2901772857
,1852,,,0.2679781318
,1853,,,0.276989013
,1854,,,0.276787132
,1855,,,0.2802677155
,1856,,,0.2831673026
,1857,,,0.2809927762
,1858,,,0.2813037932
,1859,,,0.2803838253
,1860,,,0.281776011
,1861,,,0.2804028094
,1862,,,0.2808071077
,1863,,,0.2787193954
,1864,,,0.2781369388
,1865,,,0.2773145735
,1866,,,0.277020961
,1867,,,0.2783332765
,1868,,,0.2789913714
,1869,,,0.2790195942
,1870,,,0.2781518698
,1871,,,0.2786142528
,1872,,,0.2786078155
,1873,,,0.2831607163
,1874,,,0.2832172215
,1875,,,0.2839707434
,1876,,,0.2840209007
,1877,,,0.2844467759
,1878,,,0.2835126221
,1879,,,0.2842218578
,1880,,,0.2837462425
,1881,,,0.2847957611
,1882,,,0.284822911
,1883,,,0.2851828933
,1884,,,0.2855931818
,1885,,,0.2857203484
,1886,,,0.2298268527
,1887,,,0.2511850595
,1888,,,0.2470618188
,1889,,,0.2883431911
,1890,,,0.2895173728
,1891,,,0.2879573703
,1892,,,0.2840844989
,1893,,,0.2853970528
,1894,,,0.2884533405
,1895,,,0.28787902
,1896,,,0.284288168
,1897,,,0.2832960188
,1898,,,0.2844102085
,1899,,,0.2832823992
,1900,,,0.2839143276
,1901,,,0.2850577235
,1902,,,0.2858480215
,1903,,,0.2851800025
,1904,,,0.2847572863
,1905,,,0.2846953869
,1906,,,0.2855583131
,1907,,,0.2861191928
,1908,,,0.2862971425
,1909,,,0.2862258255
,1910,,,0.2866300046
,1911,,,0.2868970037
,1912,,,0.2865959108
,1913,,,0.2875912786
,1914,,,0.2882188261
,1915,,,0.2880778313
,1916,,,0.2888741791
,1917,,,0.2883382738
,1918,,,0.2885729074
,1919,,,0.288546592
,1920,,,0.2886744738
,1921,,,0.2889847755
,1922,,,0.2894946635
,1923,,,0.2900429368
,1924,,,0.2908798158
,1925,,,0.2781636119
,1926,,,0.2712070942
,1927,,,0.2667433619
,1928,,,0.2731015086
,1929,,,0.2731428146
,1930,,,0.2745496333
,1931,,,0.2731150687
,1932,,,0.2789250314
,1933,,,0.2787273526
,1934,,,0.2813036144
,1935,,,0.2803585529
,1936,,,0.2804535329
,1937,,,0.2802632749
,1938,,,0.2812638283
,1939,,,0.2805513442
,1940,,,0.2792078257
,1941,,,0.2801020145
,1942,,,0.2798305154
,1943,,,0.2800701261
,1944,,,0.2805593312
,1945,,,0.2810446322
,1946,,,0.2817167342
,1947,,,0.2823477089
,1948,,,0.2833551466
,1949,,,0.2849835157
,1950,,,0.2857723236
,1951,,,0.2857978046
,1952,,,0.2863070071
,1953,,,0.2879628837
,1954,,,0.2880703509
,1955,,,0.2880011201
,1956,,,0.2881839573
,1957,,,0.2880658507
,1958,,,0.2878831625
,1959,,,0.2881402671
,1960,,,0.2883182168
,1961,,,0.2837857604
,1962,,,0.2912542522
,1963,,,0.2817353606
,1964,,,0.283134222
,1965,,,0.2833706141
,1966,,,0.2835991085
,1967,,,0.2839502692
,1968,,,0.2829890251
,1969,,,0.283449918
,1970,,,0.2841238976
,1971,,,0.2819824517
,1972,,,0.2815130949
,1973,,,0.2811202407
,1974,,,0.281354636
,1975,,,0.281933248
,1976,,,0.2838399708
